Opponent/Game	Category	Start	Click	End	XY	Attacking Player	Shot Origin	Shot Outcome	Shot Location	Defending Player	Descriptor
CANADA	Shot Opponent	55:21	55:26	55:43	Worlds Preliminary 2026 M	Player 9	4	Canada Save	4	Blair	
CANADA	Shot Canada	56:17	56:22	56:41	Worlds Preliminary 2026 M	Blair	5	Opponent Save	3.5	Player 3	
CANADA	Shot Opponent	57:04	57:09	57:20	Worlds Preliminary 2026 M	Player 9	2	Canada Save	4	Blair	
CANADA	T-END	57:38	57:38	57:38	Worlds Preliminary 2026 M						
CANADA	@@@P1	00:00	00:00	00:00	Worlds Preliminary 2026 M						
CANADA	T-START	00:00	00:00	00:00	Worlds Preliminary 2026 M						
CANADA	Shot Opponent	15:11	15:16	15:30	Worlds Preliminary 2026 M	Player 5	4	Canada Save	3.5	Mason	
CANADA	Shot Canada	15:25	15:30	15:37	Worlds Preliminary 2026 M	Nick	4	Opponent Save	4	Player 5	
CANADA	Shot Opponent	15:32	15:37	15:43	Worlds Preliminary 2026 M	Player 5	4	Canada Ball Control Save	1	Blair	
CANADA	Shot Canada	15:41	15:46	15:55	Worlds Preliminary 2026 M	Blair	2	Opponent Save	2	Player 3	
CANADA	Shot Opponent	15:50	15:55	16:03	Worlds Preliminary 2026 M	Player 3	2	Canada Ball Control Save	2	Mason	
CANADA	Shot Canada	15:58	16:03	16:08	Worlds Preliminary 2026 M	Mason	3	Opponent Save	5	Player 5	
CANADA	Shot Opponent	16:04	16:09	16:17	Worlds Preliminary 2026 M	Player 5	4	Canada Ball Control Save	5	Nick	
CANADA	Shot Canada	16:12	16:17	16:25	Worlds Preliminary 2026 M	Nick	5	Opponent Save	1	Player 3	
CANADA	Shot Opponent	16:22	16:27	16:39	Worlds Preliminary 2026 M	Player 3	1	Canada Save	4.5	Nick	
CANADA	Shot Canada	16:35	16:40	16:49	Worlds Preliminary 2026 M	Blair	5	Opponent Save	2.5	Player 7	
CANADA	Shot Opponent	16:45	16:50	16:56	Worlds Preliminary 2026 M	Player 3	3	Canada Ball Control Save	3	Mason	
CANADA	Shot Canada	16:51	16:56	17:07	Worlds Preliminary 2026 M	Nick	4	Opponent Save	4	Player 7	
CANADA	Shot Opponent	17:03	17:08	17:15	Worlds Preliminary 2026 M	Player 5	4	Opponent Out	6		
CANADA	Shot Canada	17:11	17:16	17:32	Worlds Preliminary 2026 M	Blair	5	Opponent Save	2	Player 3	
CANADA	Shot Opponent	17:27	17:32	17:39	Worlds Preliminary 2026 M	Player 5	5	Opponent Out	6		
CANADA	Shot Canada	17:42	17:47	18:02	Worlds Preliminary 2026 M	Nick	2	Opponent Save	5	Player 5	
CANADA	Shot Opponent	17:57	18:02	18:08	Worlds Preliminary 2026 M	Player 3	4	Opponent Out	0		
CANADA	Shot Canada	18:06	18:11	18:24	Worlds Preliminary 2026 M	Blair	4	Opponent Save	3	Player 7	
CANADA	Shot Opponent	18:20	18:25	18:47	Worlds Preliminary 2026 M	Player 5	4	Canada Save	4	Nick	
CANADA	Shot Canada	18:43	18:48	18:55	Worlds Preliminary 2026 M	Mason	3	Opponent Save	2	Player 7	
CANADA	Shot Opponent	18:50	18:55	19:04	Worlds Preliminary 2026 M	Player 3	2	Canada Ball Control Save	2	Blair	
CANADA	Shot Canada	19:00	19:05	19:12	Worlds Preliminary 2026 M	Blair	2	Opponent Save	3	Player 7	
CANADA	Shot Opponent	19:07	19:12	19:21	Worlds Preliminary 2026 M	Player 5	4	Canada Save	2.5	Mason	
CANADA	Shot Canada	19:16	19:21	19:29	Worlds Preliminary 2026 M	Blair	2	Opponent Save	2	Player 3	
CANADA	Shot Opponent	19:24	19:29	19:35	Worlds Preliminary 2026 M	Player 3	4	Canada Ball Control Save	2.5	Mason	
CANADA	Shot Canada	19:31	19:36	19:41	Worlds Preliminary 2026 M	Mason	3	Opponent Save	2.5	Player 7	
CANADA	Shot Opponent	19:35	19:40	19:48	Worlds Preliminary 2026 M	Player 3	2	Canada Save	4	Nick	
CANADA	Shot Canada	19:44	19:49	19:56	Worlds Preliminary 2026 M	Blair	2	Opponent Save	4.5	Player 5	
CANADA	Shot Opponent	19:51	19:56	20:06	Worlds Preliminary 2026 M	Player 5	4	Canada Save	4	Nick	
CANADA	Shot Canada	20:01	20:06	20:14	Worlds Preliminary 2026 M	Nick	4	Opponent Save	2	Player 3	
CANADA	Shot Opponent	20:09	20:14	20:21	Worlds Preliminary 2026 M	Player 3	2	Canada Ball Control Save	2.5	Mason	
CANADA	Shot Canada	20:17	20:22	20:30	Worlds Preliminary 2026 M	Mason	4	Opponent Save	4.5	Player 5	
CANADA	Shot Opponent	20:25	20:30	20:48	Worlds Preliminary 2026 M	Player 5	4	Canada Save	2	Blair	Ball Over
CANADA	Shot Opponent	20:43	20:48	20:59	Worlds Preliminary 2026 M	Player 3	1	Canada Save	4	Nick	
CANADA	Shot Canada	20:54	20:59	21:07	Worlds Preliminary 2026 M	Nick	5	Opponent Save	4	Player 7	
CANADA	Shot Opponent	21:02	21:07	21:17	Worlds Preliminary 2026 M	Player 5	3	Canada Ball Control Save	5	Nick	
CANADA	Shot Canada	21:13	21:18	21:39	Worlds Preliminary 2026 M	Blair	4	Opponent Save	3	Player 7	
CANADA	Shot Opponent	21:35	21:40	21:47	Worlds Preliminary 2026 M	Player 3	1	Canada Ball Control Save	3	Mason	
CANADA	Shot Canada	21:43	21:48	21:53	Worlds Preliminary 2026 M	Mason	3	Opponent Save	1.5	Player 3	
CANADA	Shot Opponent	21:47	21:52	22:00	Worlds Preliminary 2026 M	Player 3	1	Canada Ball Control Save	4	Nick	
CANADA	Shot Canada	21:55	22:00	22:05	Worlds Preliminary 2026 M	Nick	4	Opponent Save	2	Player 3	
CANADA	Shot Opponent	21:58	22:03	22:12	Worlds Preliminary 2026 M	Player 5	4	Canada Ball Control Save	1.5	Blair	
CANADA	Shot Canada	22:07	22:12	22:18	Worlds Preliminary 2026 M	Blair	1	Opponent Save	4.5	Player 5	
CANADA	Shot Opponent	22:13	22:18	22:23	Worlds Preliminary 2026 M	Player 5	5	Opponent Out	6		
CANADA	Shot Canada	22:24	22:29	22:45	Worlds Preliminary 2026 M	Mason	5	Opponent Save	2	Player 3	
CANADA	Shot Opponent	22:42	22:47	22:54	Worlds Preliminary 2026 M	Player 3	4	Canada Ball Control Save	1.5	Blair	
CANADA	Shot Canada	22:52	22:57	23:11	Worlds Preliminary 2026 M	Nick	5	Opponent Save	4.5	Player 5	
CANADA	Shot Opponent	23:50	23:55	24:12	Worlds Preliminary 2026 M	Player 5	4	Goal Opponent	1.5	Blair	
CANADA	Shot Canada	24:13	24:18	24:29	Worlds Preliminary 2026 M	Blair	2	Opponent Save	1.5	Player 3	
CANADA	Shot Opponent	24:24	24:29	24:38	Worlds Preliminary 2026 M	Player 3	2	Canada Ball Control Save	3.5	Mason	
CANADA	Shot Canada	24:33	24:38	24:45	Worlds Preliminary 2026 M	Mason	4	Opponent Save	2	Player 3	
CANADA	Shot Opponent	24:40	24:45	24:53	Worlds Preliminary 2026 M	Player 3	2	Canada Save	2	Mason	
CANADA	Shot Canada	24:48	24:53	25:00	Worlds Preliminary 2026 M	Blair	2	Opponent Save	5	Player 5	
CANADA	Shot Opponent	24:55	25:00	25:18	Worlds Preliminary 2026 M	Player 5	4	Goal Opponent	4	Nick	
CANADA	Shot Canada	25:17	25:22	25:31	Worlds Preliminary 2026 M	Nick	4	Opponent Save	3.5	Player 7	
CANADA	Shot Opponent	25:27	25:32	25:39	Worlds Preliminary 2026 M	Player 5	4	Canada Save	2	Blair	
CANADA	Shot Canada	25:34	25:39	25:44	Worlds Preliminary 2026 M	Blair	1	Opponent Save	3	Player 7	
CANADA	Shot Opponent	25:38	25:43	25:49	Worlds Preliminary 2026 M	Player 3	3	Canada Ball Control Save	2	Blair	
CANADA	Shot Canada	25:44	25:49	25:54	Worlds Preliminary 2026 M	Blair	2	Opponent Save	2.5	Player 7	
CANADA	Shot Opponent	25:49	25:54	26:05	Worlds Preliminary 2026 M	Player 5	5	Canada Ball Control Save	5	Nick	
CANADA	Shot Canada	26:01	26:06	26:18	Worlds Preliminary 2026 M	Nick	4	Opponent Save	3	Player 7	
CANADA	Shot Opponent	26:14	26:19	26:26	Worlds Preliminary 2026 M	Player 3	1	Canada Ball Control Save	3.5	Mason	
CANADA	Shot Canada	26:21	26:26	26:31	Worlds Preliminary 2026 M	Mason	3	Opponent Save	3	Player 7	
CANADA	Shot Opponent	26:26	26:31	26:40	Worlds Preliminary 2026 M	Player 3	4	Canada Save	2.5	Mason	
CANADA	Shot Canada	26:35	26:40	26:46	Worlds Preliminary 2026 M	Blair	2	Opponent Save	3	Player 7	
CANADA	Shot Opponent	26:42	26:47	27:01	Worlds Preliminary 2026 M	Player 5	3	Canada Save	3	Mason	
CANADA	Shot Opponent	27:40	27:45	27:50	Worlds Preliminary 2026 M						
CANADA	Shot Canada	27:42	27:47	27:52	Worlds Preliminary 2026 M	Mason	5	Long Ball			
CANADA	Penalty Shot Opponent	28:01	28:06	28:17	Worlds Preliminary 2026 M	Player 5	3	Opponent Out	0		
CANADA	Shot Canada	28:16	28:21	28:33	Worlds Preliminary 2026 M	Blair	2	Opponent Save	4	Player 7	
CANADA	Shot Opponent	28:29	28:34	28:54	Worlds Preliminary 2026 M	Player 5	5	Goal Opponent	1.5	Blair	
CANADA	Shot Canada	28:58	29:03	29:11	Worlds Preliminary 2026 M	Nick	4	Opponent Save	4.5	Player 5	
CANADA	Shot Opponent	29:06	29:11	29:17	Worlds Preliminary 2026 M	Player 3	4	Canada Ball Control Save	2	Mason	
CANADA	Shot Canada	29:12	29:17	29:22	Worlds Preliminary 2026 M	Mason	3	Opponent Save	3.5	Player 5	
CANADA	Shot Opponent	29:18	29:23	29:29	Worlds Preliminary 2026 M	Player 3	1	Opponent Out	6		
CANADA	Shot Canada	29:32	29:37	29:49	Worlds Preliminary 2026 M	Blair	2	Opponent Save	5	Player 5	
CANADA	Shot Opponent	29:44	29:49	30:01	Worlds Preliminary 2026 M	Player 5	4	Canada Save	2.5	Mason	
CANADA	Shot Canada	29:56	30:01	30:06	Worlds Preliminary 2026 M	Mason	3	Opponent Save	3	Player 7	
CANADA	Shot Opponent	30:05	30:10	30:19	Worlds Preliminary 2026 M	Player 3	2	Canada Ball Control Save	1.5	Blair	
CANADA	Shot Canada	30:14	30:19	30:27	Worlds Preliminary 2026 M	Blair	5	Opponent Save	3	Player 7	
CANADA	Shot Opponent	30:22	30:27	30:56	Worlds Preliminary 2026 M	Player 5	4	Canada Ball Control Save	4	Nick	
CANADA	Shot Canada	31:10	31:15	31:22	Worlds Preliminary 2026 M	Harry	1	Canada Out	6		
CANADA	Shot Opponent	31:17	31:22	31:41	Worlds Preliminary 2026 M	Player 5	5	Canada Ball Control Save	1.5	Harry	
CANADA	Shot Canada	31:36	31:41	31:48	Worlds Preliminary 2026 M	Harry	2	Opponent Save	2	Player 3	
CANADA	Shot Opponent	31:43	31:48	31:55	Worlds Preliminary 2026 M	Player 3	2	Canada Ball Control Save	3	Mason	
CANADA	Shot Canada	31:50	31:55	32:06	Worlds Preliminary 2026 M	Mason	4	Opponent Save	3.5	Player 7	Ball Over
CANADA	Shot Canada	32:02	32:07	32:20	Worlds Preliminary 2026 M	Harry	1	Opponent Save	4.5	Player 5	
CANADA	Shot Opponent	32:16	32:21	32:26	Worlds Preliminary 2026 M	Player 5	4	Canada Save	1.5	Harry	
CANADA	Shot Canada	32:21	32:26	32:33	Worlds Preliminary 2026 M	Mason	3	Opponent Save	3.5	Player 5	
CANADA	Shot Opponent	32:29	32:34	32:42	Worlds Preliminary 2026 M	Player 5	5	Canada Save	2	Harry	
CANADA	Shot Canada	32:37	32:42	32:51	Worlds Preliminary 2026 M	Harry	3	Opponent Save	4	Player 5	
CANADA	Shot Opponent	32:47	32:52	32:57	Worlds Preliminary 2026 M	Player 3	2	Opponent Out	0		
CANADA	Shot Canada	32:53	32:58	33:18	Worlds Preliminary 2026 M	Harry	5	Opponent Save	4	Player 7	Ball Over
CANADA	Shot Canada	33:14	33:19	33:33	Worlds Preliminary 2026 M	Harry	1	Opponent Save	5	Player 5	
CANADA	T-END	33:43	33:43	33:43	Worlds Preliminary 2026 M						
CANADA	@@@P2	38:55	38:55	38:55	Worlds Preliminary 2026 M						
CANADA	T-START	38:55	38:55	38:55	Worlds Preliminary 2026 M						
CANADA	Shot Canada	39:04	39:09	39:20	Worlds Preliminary 2026 M	Mason	3	Opponent Save	3.5	Player 7	
CANADA	Shot Opponent	39:16	39:21	39:31	Worlds Preliminary 2026 M	Player 5	4	Canada Save	4	Nick	
CANADA	Shot Canada	39:26	39:31	39:36	Worlds Preliminary 2026 M	Nick	5	Canada Out	0		
CANADA	Shot Opponent	39:31	39:36	39:54	Worlds Preliminary 2026 M	Player 3	2	Canada Save	2.5	Nick	
CANADA	Shot Canada	39:50	39:55	40:00	Worlds Preliminary 2026 M	Nick	5	Opponent Save	3.5	Player 7	
CANADA	Shot Opponent	39:55	40:00	40:09	Worlds Preliminary 2026 M	Player 5	5	Canada Ball Control Save	2.5	Mason	
CANADA	Shot Canada	40:05	40:10	40:15	Worlds Preliminary 2026 M	Mason	3	Opponent Save	3	Player 7	
CANADA	Shot Opponent	40:11	40:16	40:23	Worlds Preliminary 2026 M	Player 3	3	Canada Ball Control Save	3.5	Mason	
CANADA	Shot Canada	40:19	40:24	40:29	Worlds Preliminary 2026 M	Mason	3	Opponent Save	1.5	4.5	Player 5
CANADA	Shot Opponent	40:24	40:29	40:36	Worlds Preliminary 2026 M	Player 5	4	Canada Ball Control Save	1.5	Harry	
CANADA	Shot Canada	40:32	40:37	40:46	Worlds Preliminary 2026 M	Harry	1	Canada Out	6		
CANADA	Shot Opponent	40:42	40:47	41:05	Worlds Preliminary 2026 M	Player 5	4	Canada Save	2.5	Mason	
CANADA	Shot Canada	41:00	41:05	41:11	Worlds Preliminary 2026 M	Harry	2	High Ball			
CANADA	Penalty Shot Opponent	41:23	41:28	42:35	Worlds Preliminary 2026 M	Player 5	3	Goal Opponent	5	Harry	
CANADA	Shot Canada	42:42	42:47	42:56	Worlds Preliminary 2026 M	Nick	4	Goal Canada	2	Player 3	
CANADA	Shot Opponent	42:53	42:58	43:12	Worlds Preliminary 2026 M	Player 3	2	Canada Save	2.5	Mason	
CANADA	Shot Canada	43:07	43:12	43:23	Worlds Preliminary 2026 M	Nick	5	Opponent Save	3.5	Player 7	
CANADA	Shot Opponent	43:18	43:23	43:35	Worlds Preliminary 2026 M	Player 5	4	Goal Opponent	4.5	Nick	
CANADA	Shot Canada	43:37	43:42	43:56	Worlds Preliminary 2026 M	Harry	2	Opponent Save	1	Player 3	
CANADA	Shot Opponent	43:52	43:57	44:10	Worlds Preliminary 2026 M	Player 3	2	Canada Ball Control Save	2	4	Nick
CANADA	Shot Canada	44:05	44:10	44:15	Worlds Preliminary 2026 M	Mason	4	Opponent Save	2	Player 7	
CANADA	Shot Opponent	44:10	44:15	44:22	Worlds Preliminary 2026 M	Player 3	1	Canada Ball Control Save	3.5	Mason	
CANADA	Shot Canada	44:18	44:23	44:31	Worlds Preliminary 2026 M	Mason	5	Opponent Save	4	Player 5	
CANADA	Shot Opponent	44:26	44:31	44:37	Worlds Preliminary 2026 M	Player 5	3	Canada Ball Control Save	2	Mason	
CANADA	Shot Canada	44:33	44:38	44:46	Worlds Preliminary 2026 M	Harry	1	Opponent Save	4.5	Player 5	
CANADA	Shot Opponent	44:42	44:47	44:56	Worlds Preliminary 2026 M	Player 5	5	Canada Ball Control Save	3	Mason	
CANADA	Shot Canada	44:51	44:56	45:05	Worlds Preliminary 2026 M	Harry	1	Opponent Save	2.5	Player 7	
CANADA	Shot Opponent	45:00	45:05	45:14	Worlds Preliminary 2026 M	Player 3	3	Canada Save	2.5	Mason	
CANADA	Shot Canada	45:10	45:15	45:21	Worlds Preliminary 2026 M	Nick	4	Opponent Save	2	Player 3	
CANADA	Shot Opponent	45:16	45:21	45:33	Worlds Preliminary 2026 M	Player 3	1	Canada Ball Control Save	3.5	Nick	
CANADA	Shot Canada	45:31	45:36	45:41	Worlds Preliminary 2026 M	Mason	3	High Ball			
CANADA	Penalty Shot Opponent	45:46	45:51	46:55	Worlds Preliminary 2026 M	Player 3	3	Canada Ball Control Save	3	Mason	
CANADA	Shot Canada	46:56	47:01	47:13	Worlds Preliminary 2026 M	Harry	1	Canada Out	6		
CANADA	Shot Opponent	47:12	47:17	47:31	Worlds Preliminary 2026 M	Player 5	4	Canada Save	2.5	Mason	
CANADA	Shot Canada	47:27	47:32	47:39	Worlds Preliminary 2026 M	Nick	4	Opponent Save	2.5	Player 7	
CANADA	Shot Opponent	47:35	47:40	47:48	Worlds Preliminary 2026 M	Player 3	2	Canada Ball Control Save	3.5	Mason	
CANADA	Shot Canada	47:43	47:48	47:56	Worlds Preliminary 2026 M	Mason	5	Opponent Save	4.5	Player 5	
CANADA	Shot Opponent	47:52	47:57	48:03	Worlds Preliminary 2026 M	Player 5	2	Canada Ball Control Save	4	Nick	
CANADA	Shot Canada	47:58	48:03	48:08	Worlds Preliminary 2026 M	Nick	4	Opponent Save	4	Player 5	
CANADA	Shot Opponent	48:05	48:10	48:26	Worlds Preliminary 2026 M	Player 3	2	Canada Ball Control Save	4	Nick	Mason
CANADA	Shot Canada	48:21	48:26	48:31	Worlds Preliminary 2026 M	Mason	3	Opponent Save	4	Player 5	
CANADA	Shot Opponent	48:26	48:31	48:37	Worlds Preliminary 2026 M	Player 3	2	Canada Ball Control Save	2	Mason	
CANADA	Shot Canada	48:33	48:38	48:46	Worlds Preliminary 2026 M	Harry	2	Opponent Save	1	Player 3	
CANADA	Shot Opponent	48:42	48:47	49:11	Worlds Preliminary 2026 M	Player 5	4	Goal Opponent	4	Nick	
CANADA	Shot Canada	49:12	49:17	49:33	Worlds Preliminary 2026 M	Harry	5	Opponent Save	1	Player 3	
CANADA	Shot Canada	49:37	49:42	49:47	Worlds Preliminary 2026 M	Mason	3	Opponent Save	1.5	Player 3	
CANADA	Shot Opponent	49:40	49:45	49:55	Worlds Preliminary 2026 M	Player 5	4	Canada Ball Control Save	2	Mason	
CANADA	Shot Canada	49:52	49:57	50:04	Worlds Preliminary 2026 M	Nick	4	Opponent Save	2	Player 3	
CANADA	Shot Opponent	50:00	50:05	50:15	Worlds Preliminary 2026 M	Player 3	2	Canada Ball Control Save	4	Nick	
CANADA	Shot Canada	50:59	51:04	51:13	Worlds Preliminary 2026 M	Harry	1	Long Ball			
CANADA	Penalty Shot Opponent	51:22	51:27	51:42	Worlds Preliminary 2026 M	Player 5	5	Goal Opponent	3.5	Harry	
CANADA	Shot Canada	51:39	51:44	52:01	Worlds Preliminary 2026 M	Blair	5	Goal Canada	5	Player 5	
CANADA	Shot Opponent	52:12	52:17	52:22	Worlds Preliminary 2026 M	Player 3	2	Canada Ball Control Save	4.5	Blair	
CANADA	Shot Canada	52:16	52:21	52:26	Worlds Preliminary 2026 M	Blair	4	Opponent Save	2	Player 3	
CANADA	Shot Opponent	52:20	52:25	52:32	Worlds Preliminary 2026 M	Player 3	2	Canada Ball Control Save	2	Mason	
CANADA	Shot Canada	52:28	52:33	52:38	Worlds Preliminary 2026 M	Mason	3	Opponent Save	3.5	Player 7	
CANADA	Shot Opponent	52:34	52:39	52:49	Worlds Preliminary 2026 M	Player 5	4	Canada Ball Control Save	4	Blair	
CANADA	Shot Canada	52:45	52:50	52:56	Worlds Preliminary 2026 M	Blair	5	Opponent Save	2.5	Player 7	
CANADA	Shot Opponent	52:52	52:57	53:06	Worlds Preliminary 2026 M	Player 3	4	Canada Ball Control Save	1.5	Harry	
CANADA	Shot Canada	53:01	53:06	53:12	Worlds Preliminary 2026 M	Harry	4	Opponent Save	4.5	Player 5	
CANADA	Shot Opponent	53:08	53:13	53:21	Worlds Preliminary 2026 M	Player 5	4	Canada Ball Control Save	2	Mason	
CANADA	Shot Canada	53:16	53:21	53:30	Worlds Preliminary 2026 M	Harry	1	Canada Out	0		
CANADA	Shot Opponent	53:27	53:32	53:44	Worlds Preliminary 2026 M	Player 3	2	Canada Ball Control Save	2.5	Mason	
CANADA	Shot Canada	53:40	53:45	53:50	Worlds Preliminary 2026 M	Mason	3	Opponent Save	4	Player 5	
CANADA	Shot Opponent	53:44	53:49	54:01	Worlds Preliminary 2026 M	Player 5	3	Canada Save	3	Mason	
CANADA	Shot Canada	53:56	54:01	54:10	Worlds Preliminary 2026 M	Blair	4	Opponent Save	3.5	Player 7	
CANADA	Shot Opponent	54:05	54:10	54:20	Worlds Preliminary 2026 M	Player 5	4	Canada Ball Control Save	4	Blair	
CANADA	Shot Canada	54:16	54:21	54:34	Worlds Preliminary 2026 M	Harry	1	Goal Canada	4	Player 5	
CANADA	Shot Opponent	54:34	54:39	54:53	Worlds Preliminary 2026 M	Player 3	2	Canada Ball Control Save	3.5	Mason	
CANADA	Shot Canada	54:49	54:54	55:06	Worlds Preliminary 2026 M	Blair	5	Goal Canada	2	Player 3	
CANADA	Shot Opponent	55:07	55:12	55:26	Worlds Preliminary 2026 M	Player 3	2	Canada Ball Control Save	4	Blair	
CANADA	Shot Canada	55:21	55:26	55:33	Worlds Preliminary 2026 M	Harry	1	Opponent Save	3.5	Player 7	
CANADA	Shot Opponent	55:28	55:33	55:42	Worlds Preliminary 2026 M	Player 5	4	Canada Ball Control Save	4	Blair	
CANADA	Shot Canada	55:38	55:43	55:49	Worlds Preliminary 2026 M	Blair	5	Opponent Save	2.5	Player 7	
CANADA	Shot Opponent	55:45	55:50	56:01	Worlds Preliminary 2026 M	Player 3	2	Canada Ball Control Save	2	Mason	
CANADA	Shot Canada	56:39	56:44	56:56	Worlds Preliminary 2026 M	Blair	4	Opponent Save	3	Player 7	
CANADA	Shot Opponent	56:52	56:57	57:06	Worlds Preliminary 2026 M	Player 5	4	Canada Ball Control Save	2	Mason	
CANADA	Shot Canada	57:01	57:06	57:13	Worlds Preliminary 2026 M	Mason	3	Opponent Save	4	Player 5	
CANADA	Shot Opponent	57:08	57:13	57:25	Worlds Preliminary 2026 M	Player 3	4	Canada Save	2	Harry	
CANADA	Shot Canada	57:21	57:26	57:31	Worlds Preliminary 2026 M	Mason	3	Opponent Save	4	Player 5	
CANADA	Shot Opponent	57:27	57:32	57:37	Worlds Preliminary 2026 M	Player 3	2	Canada Ball Control Save	3	Mason	
CANADA	Shot Canada	57:32	57:37	57:46	Worlds Preliminary 2026 M	Blair	5	Opponent Save	2	Player 3	
CANADA	Shot Opponent	57:42	57:47	57:56	Worlds Preliminary 2026 M	Player 3	2	Canada Ball Control Save	5	Blair	
CANADA	Shot Canada	58:27	58:32	58:52	Worlds Preliminary 2026 M	Harry	4	Canada Out	0		
CANADA	Shot Opponent	58:48	58:53	59:04	Worlds Preliminary 2026 M	Player 5	4	Canada Ball Control Save	2	Mason	
CANADA	Shot Canada	58:59	59:04	59:13	Worlds Preliminary 2026 M	Blair	4	Long Ball			
CANADA	Penalty Shot Opponent	59:25	59:30	59:42	Worlds Preliminary 2026 M	Player 5	3	Opponent Out	6		
CANADA	Shot Canada	59:44	59:49	59:58	Worlds Preliminary 2026 M	Harry	1	Opponent Save	4	Player 5	
CANADA	Shot Opponent	59:56	60:01	60:12	Worlds Preliminary 2026 M	Player 3	4	Canada Ball Control Save	1	Harry	
CANADA	Shot Canada	60:08	60:13	60:24	Worlds Preliminary 2026 M	Harry	5	Opponent Save	3	Player 7	
CANADA	Shot Opponent	60:19	60:24	60:37	Worlds Preliminary 2026 M	Player 3	2	Canada Ball Control Save	4	Nick	
CANADA	Shot Canada	60:32	60:37	60:42	Worlds Preliminary 2026 M	Blair	5	Opponent Save	2	Player 3	
CANADA	Shot Opponent	60:38	60:43	60:51	Worlds Preliminary 2026 M	Player 3	1	Canada Ball Control Save	5	Blair	
CANADA	Shot Canada	60:49	60:54	60:59	Worlds Preliminary 2026 M	Harry	5	Long Ball			
CANADA	Penalty Shot Opponent	61:20	61:25	61:37	Worlds Preliminary 2026 M	Player 3	1	Goal Opponent	4	Harry	
CANADA	Shot Canada	61:37	61:42	61:52	Worlds Preliminary 2026 M	Blair	5	Opponent Save	2	Player 3	
CANADA	Shot Opponent	61:47	61:52	62:03	Worlds Preliminary 2026 M	Player 3	1	Canada Save	5	Blair	
CANADA	Shot Canada	61:59	62:04	62:09	Worlds Preliminary 2026 M	Blair	5	Opponent Save	3	Player 7	
CANADA	Shot Opponent	62:05	62:10	62:16	Worlds Preliminary 2026 M	Player 5	5	Canada Ball Control Save	1	Harry	
CANADA	Shot Canada	62:12	62:17	62:24	Worlds Preliminary 2026 M	Harry	1	Opponent Save	3	Player 7	
CANADA	Shot Opponent	62:20	62:25	62:33	Worlds Preliminary 2026 M	Player 3	1	Canada Ball Control Save	2.5	Mason	
CANADA	Shot Canada	62:29	62:34	62:39	Worlds Preliminary 2026 M	Mason	3	Opponent Save	2.5	Player 7	
CANADA	T-END	62:50	62:50	62:50	Worlds Preliminary 2026 M						
