Game	Category	Start	Click	End	Tournament	Attacking Player	Shot Origin	Shot Outcome	Shot Location	Defending Player
Poland vs Turkey	Shot Poland	00:00	00:00	00:00	Euro 2025 G1 M	Poland - Player 8	2	Save	3	Turkey - Player 1
Poland vs Turkey	Shot Turkey	00:00	00:00	00:00	Euro 2025 G1 M	Turkey - Player 6	4	Save	1.5	Poland - Player 8
Poland vs Turkey	Shot Poland	00:00	00:00	00:00	Euro 2025 G1 M	Poland - Player 8	2	Save	4	Turkey - Player 1
Poland vs Turkey	Shot Turkey	00:00	00:00	00:00	Euro 2025 G1 M	Turkey - Player 4	2	Save	5	Poland - Player 19
Poland vs Turkey	Shot Poland	00:00	00:00	00:00	Euro 2025 G1 M	Poland - Player 19	4	Out	6	
Poland vs Turkey	Shot Turkey	00:00	00:00	00:00	Euro 2025 G1 M	Turkey - Player 6	2	Save	3.5	Poland - Player 1
Poland vs Turkey	Shot Poland	00:00	00:00	00:00	Euro 2025 G1 M	Poland - Player 8	3	Save	4.5	Turkey - Player 6
Poland vs Turkey	Shot Turkey	00:00	00:00	00:00	Euro 2025 G1 M	Turkey - Player 4	2	Save	1	Poland - Player 8
Poland vs Turkey	Shot Poland	00:00	00:00	00:00	Euro 2025 G1 M	Poland - Player 19	1	Save	2.5	Turkey - Player 1
Poland vs Turkey	Shot Turkey	00:00	00:00	00:00	Euro 2025 G1 M	Turkey - Player 1	3	Save	3	Poland - Player 1
Poland vs Turkey	Shot Poland	00:00	00:00	00:00	Euro 2025 G1 M	Poland - Player 19	4	Save	2.5	Turkey - Player 1
Poland vs Turkey	Shot Turkey	00:00	00:00	00:00	Euro 2025 G1 M	Turkey - Player 6	5	Save	4	Poland - Player 19
Poland vs Turkey	Shot Turkey	00:00	00:00	00:00	Euro 2025 G1 M	Turkey - Player 4	1	Save	3	Poland - Player 1
Poland vs Turkey	Shot Poland	00:00	00:00	00:00	Euro 2025 G1 M	Poland - Player 8	1	Save	2	Turkey - Player 4
Poland vs Turkey	Shot Turkey	00:00	00:00	00:00	Euro 2025 G1 M	Turkey - Player 6	4	Save	2.5	Poland - Player 1
Poland vs Turkey	Shot Turkey	00:00	00:00	00:00	Euro 2025 G1 M	Turkey - Player 6	3	Save	4	Poland - Player 19
Poland vs Turkey	Shot Poland	00:00	00:00	00:00	Euro 2025 G1 M	Poland - Player 19	4	Out	0	
Poland vs Turkey	Shot Turkey	00:00	00:00	00:00	Euro 2025 G1 M	Turkey - Player 4	3	Save	4	Poland - Player 1
Poland vs Turkey	Shot Poland	00:00	00:00	00:00	Euro 2025 G1 M	Poland - Player 8	1	Save	1.5	Turkey - Player 4
Poland vs Turkey	Shot Turkey	00:00	00:00	00:00	Euro 2025 G1 M	Turkey - Player 6	4	Goal	4	Poland - Player 1
Poland vs Turkey	Shot Poland	00:00	00:00	00:00	Euro 2025 G1 M	Poland - Player 8	4	Save	3	Turkey - Player 1
Poland vs Turkey	Shot Turkey	00:00	00:00	00:00	Euro 2025 G1 M	Turkey - Player 6	4	Save	5	Poland - Player 19
Poland vs Turkey	Shot Poland	00:00	00:00	00:00	Euro 2025 G1 M	Poland - Player 8	3	Save	3	Turkey - Player 1
Poland vs Turkey	Shot Turkey	00:00	00:00	00:00	Euro 2025 G1 M	Turkey - Player 4	1	Save	3	Poland - Player 1
Poland vs Turkey	Shot Poland	00:00	00:00	00:00	Euro 2025 G1 M	Poland - Player 8	2	Save	3.5	Turkey - Player 1
Poland vs Turkey	Shot Turkey	00:00	00:00	00:00	Euro 2025 G1 M	Turkey - Player 6	5	Save	3.5	Poland - Player 1
Poland vs Turkey	Shot Poland	00:00	00:00	00:00	Euro 2025 G1 M	Poland - Player 19	5	Save	2.5	Turkey - Player 1
Poland vs Turkey	Shot Turkey	00:00	00:00	00:00	Euro 2025 G1 M	Turkey - Player 6	2	Save	4	Poland - Player 19
Poland vs Turkey	Shot Poland	00:00	00:00	00:00	Euro 2025 G1 M	Poland - Player 19	4	Save	3.5	Turkey - Player 1
Poland vs Turkey	Shot Turkey	00:00	00:00	00:00	Euro 2025 G1 M	Turkey - Player 4	1	Save	3.5	Poland - Player 1
Poland vs Turkey	Shot Poland	00:00	00:00	00:00	Euro 2025 G1 M	Poland - Player 19	4	Save	3.5	Turkey - Player 1
Poland vs Turkey	Shot Turkey	00:00	00:00	00:00	Euro 2025 G1 M	Turkey - Player 6	5	Save	5	Poland - Player 19
Poland vs Turkey	Shot Poland	00:00	00:00	00:00	Euro 2025 G1 M	Poland - Player 8	2	Save	2.5	Turkey - Player 1
Poland vs Turkey	Shot Turkey	00:00	00:00	00:00	Euro 2025 G1 M	Turkey - Player 4	1	Save	5	Poland - Player 19
Poland vs Turkey	Shot Poland	00:00	00:00	00:00	Euro 2025 G1 M	Poland - Player 8	5	Save	2.5	Turkey - Player 1
Poland vs Turkey	Shot Turkey	00:00	00:00	00:00	Euro 2025 G1 M	Turkey - Player 1	3	Save	2	Poland - Player 8
Poland vs Turkey	Shot Poland	00:00	00:00	00:00	Euro 2025 G1 M	Poland - Player 8	1	Save	5	Turkey - Player 6
Poland vs Turkey	Shot Turkey	00:00	00:00	00:00	Euro 2025 G1 M	Turkey - Player 6	3	Save	4	Poland - Player 19
Poland vs Turkey	Shot Poland	00:00	00:00	00:00	Euro 2025 G1 M	Poland - Player 8	2	Long Ball	4	Turkey - Player 6
Poland vs Turkey	Penalty Shot Turkey	00:00	00:00	00:00	Euro 2025 G1 M	Turkey - Player 6	2	Out	0	
Poland vs Turkey	Shot Poland	00:00	00:00	00:00	Euro 2025 G1 M	Poland - Player 19	4	Save	4	Turkey - Player 6
Poland vs Turkey	Shot Turkey	00:00	00:00	00:00	Euro 2025 G1 M	Turkey - Player 6	5	Save	5	Poland - Player 19
Poland vs Turkey	Shot Poland	00:00	00:00	00:00	Euro 2025 G1 M	Poland - Player 8	2	Save	5	Turkey - Player 6
Poland vs Turkey	Shot Turkey	00:00	00:00	00:00	Euro 2025 G1 M	Turkey - Player 4	2	Save	3	Poland - Player 1
Poland vs Turkey	Shot Poland	00:00	00:00	00:00	Euro 2025 G1 M	Poland - Player 19	1	Save	5	Turkey - Player 6
Poland vs Turkey	Shot Turkey	00:00	00:00	00:00	Euro 2025 G1 M	Turkey - Player 6	3	Save	3.5	Poland - Player 1
Poland vs Turkey	Shot Poland	00:00	00:00	00:00	Euro 2025 G1 M	Poland - Player 8	3	Save	4	Turkey - Player 6
Poland vs Turkey	Shot Turkey	00:00	00:00	00:00	Euro 2025 G1 M	Turkey - Player 6	5	Save	4	Poland - Player 19
Poland vs Turkey	Shot Poland	00:00	00:00	00:00	Euro 2025 G1 M	Poland - Player 19	2	Save	4	Turkey - Player 1
Poland vs Turkey	Shot Turkey	00:00	00:00	00:00	Euro 2025 G1 M	Turkey - Player 4	2	Save	4	Poland - Player 19
Poland vs Turkey	Shot Poland	00:00	00:00	00:00	Euro 2025 G1 M	Poland - Player 8	4	Save	3	Turkey - Player 1
Poland vs Turkey	Shot Turkey	00:00	00:00	00:00	Euro 2025 G1 M	Turkey - Player 6	5	Save	1.5	Poland - Player 6
Poland vs Turkey	Shot Poland	00:00	00:00	00:00	Euro 2025 G1 M	Poland - Player 8	4	Save	4	Turkey - Player 6
Poland vs Turkey	Shot Turkey	00:00	00:00	00:00	Euro 2025 G1 M	Turkey - Player 1	5	Other Penalty		
Poland vs Turkey	T-END				Euro 2025 G1 M					
Turkey vs Ukraine	@@@P1				Euro G1 2025					
Turkey vs Ukraine	T-START				Euro G1 2025					
Turkey vs Ukraine	Shot Ukraine	00:00	00:01	00:19	Euro G1 2025	Ukraine - Player 1	2	Save	2	Turkey - Player 4
Turkey vs Ukraine	Shot Turkey	00:22	00:27	00:45	Euro G1 2025	Turkey - Player 3	3	Save	4	Ukraine - Player 7
Turkey vs Ukraine	Shot Ukraine	00:41	00:46	01:17	Euro G1 2025	Ukraine - Player 5	4	Save	2.5	Turkey - Player 1
Turkey vs Ukraine	Shot Turkey	01:14	01:19	01:35	Euro G1 2025	Turkey - Player 3	5	Out	6	
Turkey vs Ukraine	Shot Ukraine	01:31	01:36	01:53	Euro G1 2025	Ukraine - Player 5	4	Save	4.5	Turkey - Player 3
Turkey vs Ukraine	Shot Turkey	01:49	01:54	02:14	Euro G1 2025	Turkey - Player 4	2	Save	4	Ukraine - Player 5
Turkey vs Ukraine	Shot Ukraine	02:11	02:16	02:22	Euro G1 2025	Ukraine - Player 5	4	Save	2.5	Turkey - Player 1
Turkey vs Ukraine	Shot Turkey	02:17	02:22	02:37	Euro G1 2025	Turkey - Player 3	4	Save	4	Ukraine - Player 7
Turkey vs Ukraine	Shot Ukraine	02:34	02:39	02:48	Euro G1 2025	Ukraine - Player 1	2	Save	4	Turkey - Player 1
Turkey vs Ukraine	Shot Turkey	02:44	02:49	02:58	Euro G1 2025	Turkey - Player 3	5	Save	2.5	Ukraine - Player 7
Turkey vs Ukraine	Shot Ukraine	02:55	03:00	03:37	Euro G1 2025	Ukraine - Player 1	4	Goal	3.5	Turkey - Player 1
Turkey vs Ukraine	Shot Turkey	03:33	03:38	04:15	Euro G1 2025	Turkey - Player 4	2	Save	4	Ukraine - Player 5
Turkey vs Ukraine	Shot Ukraine	04:11	04:16	04:24	Euro G1 2025	Ukraine - Player 1	4	Save	2.5	Turkey - Player 1
Turkey vs Ukraine	Shot Turkey	04:20	04:25	04:33	Euro G1 2025	Turkey - Player 3	2	Save	3.5	Ukraine - Player 7
Turkey vs Ukraine	Shot Ukraine	04:29	04:34	04:44	Euro G1 2025	Ukraine - Player 5	5	Save	1	Turkey - Player 4
Turkey vs Ukraine	Shot Turkey	04:40	04:45	04:54	Euro G1 2025	Turkey - Player 4	2	Save	3	Ukraine - Player 7
Turkey vs Ukraine	Shot Ukraine	04:50	04:55	05:05	Euro G1 2025	Ukraine - Player 1	2	Save	5	Turkey - Player 3
Turkey vs Ukraine	Shot Turkey	05:01	05:06	05:19	Euro G1 2025	Turkey - Player 3	4	Save	4.5	Ukraine - Player 5
Turkey vs Ukraine	Shot Ukraine	05:15	05:20	05:37	Euro G1 2025	Ukraine - Player 5	5	Save	5	Turkey - Player 4
Turkey vs Ukraine	Shot Turkey	05:33	05:38	05:55	Euro G1 2025	Turkey - Player 4	5	Save	4.5	Ukraine - Player 7
Turkey vs Ukraine	Shot Ukraine	05:51	05:56	06:09	Euro G1 2025	Ukraine - Player 5	4	Save	3.5	Turkey - Player 1
Turkey vs Ukraine	Shot Turkey	06:05	06:10	06:23	Euro G1 2025	Turkey - Player 4	2	Save	4	Ukraine - Player 7
Turkey vs Ukraine	Shot Ukraine	06:19	06:24	06:37	Euro G1 2025	Ukraine - Player 1	3	Save	4	Turkey - Player 3
Turkey vs Ukraine	Shot Turkey	06:33	06:38	06:50	Euro G1 2025	Turkey - Player 4	1	Save	2.5	Ukraine - Player 7
Turkey vs Ukraine	Shot Ukraine	06:46	06:51	06:58	Euro G1 2025	Ukraine - Player 5	5	Save	1	Turkey - Player 4
Turkey vs Ukraine	Shot Turkey	06:54	06:59	07:07	Euro G1 2025	Turkey - Player 4	1	Save	3	Ukraine - Player 7
Turkey vs Ukraine	Shot Ukraine	07:03	07:08	07:16	Euro G1 2025	Ukraine - Player 5	4	Save	4.5	Turkey - Player 4
Turkey vs Ukraine	Shot Turkey	07:28	07:33	07:42	Euro G1 2025	Turkey - Player 4	2	Save	5	Ukraine - Player 7
Turkey vs Ukraine	Shot Ukraine	07:38	07:43	08:05	Euro G1 2025	Ukraine - Player 1	5	Save	2.5	Turkey - Player 1
Turkey vs Ukraine	Shot Turkey	08:00	08:05	08:11	Euro G1 2025	Turkey - Player 3	4	Save	4	Ukraine - Player 5
Turkey vs Ukraine	Shot Ukraine	08:07	08:12	08:30	Euro G1 2025	Ukraine - Player 5	5	Save	5	Turkey - Player 3
Turkey vs Ukraine	Shot Turkey	08:27	08:32	08:52	Euro G1 2025	Turkey - Player 4	2	Save	4	Ukraine - Player 5
Turkey vs Ukraine	Shot Ukraine	08:48	08:53	09:05	Euro G1 2025	Ukraine - Player 1	2	Save	3	Turkey - Player 1
Turkey vs Ukraine	Shot Turkey	09:00	09:05	09:10	Euro G1 2025	Turkey - Player 1	3	Out	6	
Turkey vs Ukraine	Shot Ukraine	09:05	09:10	09:27	Euro G1 2025	Ukraine - Player 5	3	Save	4.5	Turkey - Player 3
Turkey vs Ukraine	Shot Turkey	09:23	09:28	09:35	Euro G1 2025	Turkey - Player 3	5	Save	2.5	Ukraine - Player 7
Turkey vs Ukraine	Shot Ukraine	09:31	09:36	09:44	Euro G1 2025	Ukraine - Player 1	2	Save	3	Turkey - Player 1
Turkey vs Ukraine	Shot Turkey	09:40	09:45	09:57	Euro G1 2025	Turkey - Player 3	4	Save	1.5	Ukraine - Player 1
Turkey vs Ukraine	Shot Ukraine	10:07	10:12	10:25	Euro G1 2025	Ukraine - Player 1	2	Save	4	Turkey - Player 3
Turkey vs Ukraine	Shot Turkey	10:21	10:26	10:34	Euro G1 2025	Turkey - Player 4	1	Save	4	Ukraine - Player 7
Turkey vs Ukraine	Shot Ukraine	10:30	10:35	10:41	Euro G1 2025	Ukraine - Player 1	2	Save	3	Turkey - Player 1
Turkey vs Ukraine	Shot Turkey	10:36	10:41	10:55	Euro G1 2025	Turkey - Player 3	2	Save	4	Ukraine - Player 5
Turkey vs Ukraine	Shot Ukraine	10:50	10:55	11:07	Euro G1 2025	Ukraine - Player 5	5	Save	2	Turkey - Player 4
Turkey vs Ukraine	Shot Turkey	11:13	11:18	11:23	Euro G1 2025	Turkey - Player 1	3	Save	2	Ukraine - Player 1
Turkey vs Ukraine	Shot Ukraine	11:18	11:23	11:33	Euro G1 2025	Ukraine - Player 1	2	Save	2	Turkey - Player 4
Turkey vs Ukraine	Shot Turkey	11:29	11:34	11:45	Euro G1 2025	Turkey - Player 4	2	Save	3.5	Ukraine - Player 7
Turkey vs Ukraine	Shot Ukraine	11:41	11:46	11:55	Euro G1 2025	Ukraine - Player 5	5	Save	1.5	Turkey - Player 4
Turkey vs Ukraine	Shot Turkey	11:51	11:56	12:02	Euro G1 2025	Turkey - Player 3	2	Out	6	
Turkey vs Ukraine	Shot Ukraine	21:31	21:36	21:50	Euro G1 2025	Ukraine - Player 1	1	Save	3	Turkey - Player 1
Turkey vs Ukraine	Shot Turkey	21:46	21:51	22:07	Euro G1 2025	Turkey - Player 3	4	Goal	1	Ukraine - Player 1
Turkey vs Ukraine	Shot Ukraine	22:04	22:09	22:34	Euro G1 2025	Ukraine - Player 5	4	Save	1.5	Turkey - Player 4
Turkey vs Ukraine	Shot Turkey	22:30	22:35	22:45	Euro G1 2025	Turkey - Player 3	1	Save	5	Ukraine - Player 5
Turkey vs Ukraine	Shot Ukraine	22:40	22:45	23:03	Euro G1 2025	Ukraine - Player 1	3	Save	3.5	Turkey - Player 1
Turkey vs Ukraine	Shot Turkey	22:59	23:04	23:20	Euro G1 2025	Turkey - Player 4	2	Save	2	Ukraine - Player 1
Turkey vs Ukraine	Shot Ukraine	23:16	23:21	23:35	Euro G1 2025	Ukraine - Player 1	2	Save	2.5	Turkey - Player 1
Turkey vs Ukraine	Shot Turkey	23:31	23:36	23:41	Euro G1 2025	Turkey - Player 4	2	Out	0	
Turkey vs Ukraine	Shot Ukraine	23:36	23:41	24:09	Euro G1 2025	Ukraine - Player 5	4	Save	3	Turkey - Player 1
Turkey vs Ukraine	Shot Turkey	24:04	24:09	24:29	Euro G1 2025	Turkey - Player 4	5	Save	4	Ukraine - Player 5
Turkey vs Ukraine	Shot Ukraine	24:25	24:30	24:43	Euro G1 2025	Ukraine - Player 5	5	Save	4	Turkey - Player 1
Turkey vs Ukraine	Shot Turkey	24:39	24:44	24:54	Euro G1 2025	Turkey - Player 4	5	Save	2	Ukraine - Player 1
Turkey vs Ukraine	Shot Ukraine	26:11	26:16	26:23	Euro G1 2025	Ukraine - Player 7	2	Save	2.5	Turkey - Player 1
Turkey vs Ukraine	Shot Turkey	26:18	26:23	27:09	Euro G1 2025	Turkey - Player 3	3	Goal	1	Ukraine - Player 1
Turkey vs Ukraine	Shot Turkey	27:05	27:10	27:33	Euro G1 2025	Turkey - Player 3	4	Save	5	Ukraine - Player 5
Turkey vs Ukraine	Shot Ukraine	27:29	27:34	27:49	Euro G1 2025	Ukraine - Player 1	5	Save	1.5	Turkey - Player 4
Turkey vs Ukraine	Shot Turkey	27:45	27:50	28:20	Euro G1 2025	Turkey - Player 4	1	Save	3.5	Ukraine - Player 7
Turkey vs Ukraine	Shot Turkey	28:17	28:22	28:40	Euro G1 2025	Turkey - Player 3	4	Save	3.5	Ukraine - Player 7
Turkey vs Ukraine	Shot Ukraine	28:36	28:41	28:46	Euro G1 2025	Ukraine - Player 5	4	Save	3.5	Turkey - Player 1
Turkey vs Ukraine	Shot Ukraine	28:53	28:58	29:06	Euro G1 2025	Ukraine - Player 1	3	Save	2.5	Turkey - Player 1
Turkey vs Ukraine	Shot Turkey	29:01	29:06	29:16	Euro G1 2025	Turkey - Player 4	1	Save	4	Ukraine - Player 5
Turkey vs Ukraine	Shot Ukraine	29:11	29:16	29:35	Euro G1 2025	Ukraine - Player 5	4	Save	2	Turkey - Player 4
Turkey vs Ukraine	Shot Turkey	29:30	29:35	29:40	Euro G1 2025	Turkey - Player 3	2	Out	6	
Turkey vs Ukraine	Shot Ukraine	29:35	29:40	29:56	Euro G1 2025	Ukraine - Player 5	5	Save	5	Turkey - Player 3
Turkey vs Ukraine	Shot Turkey	29:51	29:56	30:03	Euro G1 2025	Turkey - Player 3	5	Save	1.5	Ukraine - Player 1
Turkey vs Ukraine	Shot Ukraine	29:59	30:04	30:23	Euro G1 2025	Ukraine - Player 5	4	Save	2.5	Turkey - Player 1
Turkey vs Ukraine	Shot Turkey	30:18	30:23	30:30	Euro G1 2025	Turkey - Player 4	2	Save	3	Ukraine - Player 7
Turkey vs Ukraine	Shot Ukraine	30:26	30:31	30:43	Euro G1 2025	Ukraine - Player 5	4	Save	5	Turkey - Player 3
Turkey vs Ukraine	Shot Turkey	30:40	30:45	30:55	Euro G1 2025	Turkey - Player 3	4	Save	3.5	Ukraine - Player 7
Turkey vs Ukraine	Shot Turkey	30:56	31:01	31:07	Euro G1 2025	Turkey - Player 3	5	Save	2.5	Ukraine - Player 7
Turkey vs Ukraine	Shot Ukraine	31:03	31:08	31:18	Euro G1 2025	Ukraine - Player 1	2	Save	1.5	Turkey - Player 4
Turkey vs Ukraine	Shot Turkey	31:14	31:19	31:26	Euro G1 2025	Turkey - Player 4	1	Save	5	Ukraine - Player 5
Turkey vs Ukraine	Shot Ukraine	31:22	31:27	31:48	Euro G1 2025	Ukraine - Player 5	5	Save	4.5	Turkey - Player 3
Turkey vs Ukraine	Shot Turkey	31:44	31:49	31:54	Euro G1 2025	Turkey - Player 3	2	Save	4	Ukraine - Player 5
Turkey vs Ukraine	Shot Ukraine	31:49	31:54	32:01	Euro G1 2025	Ukraine - Player 5	4	Save	1.5	Turkey - Player 4
Turkey vs Ukraine	Shot Turkey	31:58	32:03	32:12	Euro G1 2025	Turkey - Player 4	1	Save	4	Ukraine - Player 7
Turkey vs Ukraine	Shot Ukraine	32:08	32:13	32:18	Euro G1 2025					
Turkey vs Ukraine	Shot Turkey	32:26	32:31	32:43	Euro G1 2025	Turkey - Player 3	2	Save	5	Ukraine - Player 5
Turkey vs Ukraine	Shot Ukraine	32:39	32:44	32:55	Euro G1 2025	Ukraine - Player 1	2	Save	4	Turkey - Player 3
Turkey vs Ukraine	Shot Turkey	32:51	32:56	33:07	Euro G1 2025	Turkey - Player 3	5	Save	1	Ukraine - Player 1
Turkey vs Ukraine	Shot Ukraine	33:09	33:14	33:29	Euro G1 2025	Ukraine - Player 1	1	Save	3	Turkey - Player 1
Turkey vs Ukraine	Shot Turkey	33:25	33:30	33:39	Euro G1 2025	Turkey - Player 4	1	Save	3	Ukraine - Player 7
Turkey vs Ukraine	Shot Ukraine	33:35	33:40	33:45	Euro G1 2025	Ukraine - Player 7	3	Save	2	Turkey - Player 4
Turkey vs Ukraine	Shot Turkey	33:41	33:46	33:51	Euro G1 2025	Turkey - Player 4	2	Save	5	Ukraine - Player 5
Turkey vs Ukraine	Shot Ukraine	33:47	33:52	34:06	Euro G1 2025	Ukraine - Player 5	4	Save	3	Turkey - Player 1
Turkey vs Ukraine	Shot Turkey	34:02	34:07	34:13	Euro G1 2025	Turkey - Player 3	3	Out	6	
Turkey vs Ukraine	Shot Ukraine	34:21	34:26	34:33	Euro G1 2025	Ukraine - Player 5	5	Save	1	Turkey - Player 4
