Game	Category	Start	Click	End	Tournament	Attacking Player	Shot Origin	Shot Outcome	Shot Location	Defending Player
Turkey vs Ukraine	Shot Turkey	35:18	35:23	35:35	Euro G1 2025	Turkey - Player 3	3	Save	1.5	Ukraine - Player 1
Turkey vs Ukraine	Shot Ukraine	35:31	35:36	35:49	Euro G1 2025	Ukraine - Player 1	2	Save	2	Turkey - Player 1
Turkey vs Ukraine	Shot Turkey	35:45	35:50	35:58	Euro G1 2025	Turkey - Player 4	1	Save	4	Ukraine - Player 5
Turkey vs Ukraine	Shot Ukraine	35:54	35:59	36:08	Euro G1 2025	Ukraine - Player 5	4	Save	4	Turkey - Player 3
Turkey vs Ukraine	Shot Turkey	36:04	36:09	36:35	Euro G1 2025	Turkey - Player 3	4	Goal	1.5	Ukraine - Player 1
Turkey vs Ukraine	Shot Ukraine	37:01	37:06	37:13	Euro G1 2025	Ukraine - Player 5	3	Save	3	Turkey - Player 1
Turkey vs Ukraine	Shot Turkey	37:08	37:13	37:23	Euro G1 2025	Turkey - Player 4	2	Save	3	Ukraine - Player 7
Turkey vs Ukraine	Shot Ukraine	37:20	37:25	37:48	Euro G1 2025	Ukraine - Player 1	2	Save	1	Turkey - Player 4
Turkey vs Ukraine	Shot Turkey	37:44	37:49	37:59	Euro G1 2025	Turkey - Player 3	4	Save	1	Ukraine - Player 1
Turkey vs Ukraine	Shot Ukraine	37:55	38:00	38:05	Euro G1 2025	Ukraine - Player 1	1	Save	2	Turkey - Player 4
Turkey vs Ukraine	Shot Turkey	38:00	38:05	38:21	Euro G1 2025	Turkey - Player 4	1	Save	4.5	Ukraine - Player 5
Turkey vs Ukraine	Shot Ukraine	38:16	38:21	38:26	Euro G1 2025	Ukraine - Player 5	4	Save	2	Turkey - Player 4
Turkey vs Ukraine	Shot Turkey	38:22	38:27	38:34	Euro G1 2025	Turkey - Player 4	1	Save	4	Ukraine - Player 7
Turkey vs Ukraine	Shot Turkey	38:30	38:35	38:58	Euro G1 2025	Turkey - Player 3	3	Save	4	Ukraine - Player 5
Turkey vs Ukraine	Shot Ukraine	38:54	38:59	39:09	Euro G1 2025	Ukraine - Player 5	4	Save	2.5	Turkey - Player 1
Turkey vs Ukraine	Shot Turkey	39:04	39:09	39:15	Euro G1 2025	Turkey - Player 4	2	Save	4	Ukraine - Player 7
Turkey vs Ukraine	Shot Turkey	39:12	39:17	39:38	Euro G1 2025	Turkey - Player 3	2	Save	4	Ukraine - Player 5
Turkey vs Ukraine	Shot Ukraine	39:33	39:38	39:48	Euro G1 2025	Ukraine - Player 5	5	Save	2.5	Turkey - Player 1
Turkey vs Ukraine	Shot Turkey	39:43	39:48	39:59	Euro G1 2025	Turkey - Player 3	5	Save	2.5	Ukraine - Player 7
Turkey vs Ukraine	Shot Ukraine	39:55	40:00	40:05	Euro G1 2025	Ukraine - Player 1	1	Out	6	
Turkey vs Ukraine	Shot Turkey	40:01	40:06	40:26	Euro G1 2025	Turkey - Player 4	2	Save	4.5	Ukraine - Player 5
Turkey vs Ukraine	Shot Ukraine	40:21	40:26	40:37	Euro G1 2025	Ukraine - Player 5	3	Save	1.5	Turkey - Player 4
Turkey vs Ukraine	Shot Turkey	40:32	40:37	40:45	Euro G1 2025	Turkey - Player 3	3	Save	3.5	Ukraine - Player 7
Turkey vs Ukraine	Shot Ukraine	40:41	40:46	40:59	Euro G1 2025	Ukraine - Player 1	2	Save	4.5	Turkey - Player 4
Turkey vs Ukraine	Shot Turkey	40:55	41:00	41:24	Euro G1 2025	Turkey - Player 4	1	Save	4	Ukraine - Player 7
Turkey vs Ukraine	Shot Ukraine	41:20	41:25	41:38	Euro G1 2025	Ukraine - Player 5	4	Save	4	Turkey - Player 3
Turkey vs Ukraine	Shot Turkey	41:33	41:38	41:51	Euro G1 2025	Turkey - Player 3	5	Save	2	Ukraine - Player 1
Turkey vs Ukraine	Shot Ukraine	41:46	41:51	42:07	Euro G1 2025	Ukraine - Player 1	2	Save	2	Turkey - Player 1
Turkey vs Ukraine	Shot Turkey	42:03	42:08	42:16	Euro G1 2025	Turkey - Player 1	3	Save	5	Ukraine - Player 5
Turkey vs Ukraine	Shot Ukraine	42:12	42:17	42:29	Euro G1 2025	Ukraine - Player 5	5	Save	3	Turkey - Player 1
Turkey vs Ukraine	Shot Turkey	42:25	42:30	42:41	Euro G1 2025	Turkey - Player 3	5	Save	3	Ukraine - Player 7
Turkey vs Ukraine	Shot Ukraine	42:39	42:44	43:22	Euro G1 2025	Ukraine - Player 1	3	Save	1	Turkey - Player 4
Turkey vs Ukraine	Shot Turkey	43:18	43:23	43:41	Euro G1 2025	Turkey - Player 3	4	Save	1.5	Ukraine - Player 1
Turkey vs Ukraine	Shot Ukraine	43:36	43:41	44:14	Euro G1 2025	Ukraine - Player 1	2	Save	1.5	Turkey - Player 4
Turkey vs Ukraine	Shot Turkey	44:10	44:15	44:26	Euro G1 2025	Turkey - Player 4	1	Out	6	
Turkey vs Ukraine	Shot Ukraine	44:25	44:30	44:52	Euro G1 2025	Ukraine - Player 5	3	Save	3.5	Turkey - Player 1
Turkey vs Ukraine	Shot Turkey	44:48	44:53	45:21	Euro G1 2025	Turkey - Player 4	2	Save	5	Ukraine - Player 5
Turkey vs Ukraine	Shot Ukraine	45:18	45:23	45:33	Euro G1 2025	Ukraine - Player 5	4	Save	3	Turkey - Player 1
Turkey vs Ukraine	Shot Turkey	45:28	45:33	45:43	Euro G1 2025	Turkey - Player 3	5	Save	3	Ukraine - Player 1
Turkey vs Ukraine	Shot Ukraine	45:38	45:43	46:00	Euro G1 2025	Ukraine - Player 1	2	Save	3.5	Turkey - Player 1
Turkey vs Ukraine	Shot Turkey	45:56	46:01	46:14	Euro G1 2025	Turkey - Player 4	2	Save	3	Ukraine - Player 7
Turkey vs Ukraine	Shot Ukraine	46:11	46:16	46:22	Euro G1 2025	Ukraine - Player 7	3	Save	1.5	Turkey - Player 3
Turkey vs Ukraine	Shot Turkey	46:17	46:22	46:30	Euro G1 2025	Turkey - Player 4	2	Save	5	Ukraine - Player 5
Turkey vs Ukraine	Shot Ukraine	46:26	46:31	46:45	Euro G1 2025	Ukraine - Player 5	4	Out	0	
Turkey vs Ukraine	Shot Turkey	46:48	46:53	47:06	Euro G1 2025	Turkey - Player 3	3	Save	4	Ukraine - Player 5
Turkey vs Ukraine	Shot Ukraine	47:01	47:06	47:14	Euro G1 2025	Ukraine - Player 5	4	Save	2	Turkey - Player 1
Turkey vs Ukraine	Shot Turkey	47:10	47:15	47:24	Euro G1 2025	Turkey - Player 3	4	Save	4.5	Ukraine - Player 5
Turkey vs Ukraine	Shot Ukraine	47:19	47:24	47:38	Euro G1 2025	Ukraine - Player 1	3	Save	2	Turkey - Player 4
Turkey vs Ukraine	Shot Turkey	47:33	47:38	47:47	Euro G1 2025	Turkey - Player 4	2	Save	3.5	Ukraine - Player 7
Turkey vs Ukraine	Shot Ukraine	47:43	47:48	47:55	Euro G1 2025	Ukraine - Player 5	5	Save	1	Turkey - Player 4
Turkey vs Ukraine	Shot Turkey	47:51	47:56	48:37	Euro G1 2025	Turkey - Player 3	2	Save	5	Ukraine - Player 5
Turkey vs Ukraine	Shot Ukraine	48:33	48:38	48:46	Euro G1 2025	Ukraine - Player 5	4	Save	2.5	Turkey - Player 1
Turkey vs Ukraine	Shot Turkey	48:43	48:48	48:56	Euro G1 2025	Turkey - Player 4	1	Save	4	Ukraine - Player 5
Turkey vs Ukraine	Shot Ukraine	48:52	48:57	49:12	Euro G1 2025	Ukraine - Player 1	2	Save	4	Turkey - Player 4
Turkey vs Ukraine	Shot Turkey	49:08	49:13	49:22	Euro G1 2025	Turkey - Player 4	2	Save	5	Ukraine - Player 5
Turkey vs Ukraine	Shot Ukraine	49:17	49:22	49:28	Euro G1 2025	Ukraine - Player 5	4	Save	1	Turkey - Player 4
Turkey vs Ukraine	Shot Turkey	49:24	49:29	49:39	Euro G1 2025	Turkey - Player 4	1	Save	4	Ukraine - Player 5
Turkey vs Ukraine	Shot Ukraine	49:35	49:40	49:53	Euro G1 2025	Ukraine - Player 7	2	Save	2	Turkey - Player 1
Turkey vs Ukraine	Shot Turkey	49:48	49:53	50:03	Euro G1 2025	Turkey - Player 4	4	Save	2.5	Ukraine - Player 7
Turkey vs Ukraine	Shot Ukraine	49:58	50:03	50:15	Euro G1 2025	Ukraine - Player 7	4	Save	3.5	Turkey - Player 1
Turkey vs Ukraine	Shot Turkey	50:11	50:16	50:24	Euro G1 2025	Turkey - Player 3	4	Save	2	Ukraine - Player 1
Turkey vs Ukraine	Shot Ukraine	50:20	50:25	50:33	Euro G1 2025	Ukraine - Player 1	3	Save	2.5	Turkey - Player 1
Turkey vs Ukraine	Shot Turkey	50:29	50:34	50:47	Euro G1 2025	Turkey - Player 4	2	Save	4	Ukraine - Player 5
Turkey vs Ukraine	Shot Ukraine	50:43	50:48	50:58	Euro G1 2025	Ukraine - Player 5	3	Out	0	
Turkey vs Ukraine	Shot Turkey	50:53	50:58	51:12	Euro G1 2025	Turkey - Player 4	2	Save	4	Ukraine - Player 7
Turkey vs Ukraine	Shot Ukraine	51:08	51:13	51:24	Euro G1 2025	Ukraine - Player 1	3	Save	4.5	Turkey - Player 3
Turkey vs Ukraine	Shot Turkey	51:20	51:25	51:40	Euro G1 2025	Turkey - Player 3	5	Save	3.5	Ukraine - Player 7
Turkey vs Ukraine	Shot Ukraine	51:35	51:40	51:52	Euro G1 2025	Ukraine - Player 7	3	Save	1	Turkey - Player 4
Turkey vs Ukraine	Shot Turkey	51:48	51:53	52:14	Euro G1 2025	Turkey - Player 4	2	Save	4	Ukraine - Player 7
Turkey vs Ukraine	Shot Turkey	52:11	52:16	52:34	Euro G1 2025	Turkey - Player 3	2	Goal	4	Ukraine - Player 5
Turkey vs Ukraine	Shot Ukraine	53:00	53:05	53:14	Euro G1 2025	Ukraine - Player 1	3	Save	4.5	Turkey - Player 3
Turkey vs Ukraine	Shot Turkey	53:10	53:15	53:37	Euro G1 2025	Turkey - Player 4	2	Save	2	Ukraine - Player 1
Turkey vs Ukraine	Shot Ukraine	53:33	53:38	53:44	Euro G1 2025	Ukraine - Player 5	5	Save	2.5	Turkey - Player 1
Turkey vs Ukraine	Shot Turkey	53:40	53:45	54:23	Euro G1 2025	Turkey - Player 4	2	Save	5	Ukraine - Player 5
Turkey vs Ukraine	Shot Ukraine	54:19	54:24	54:30	Euro G1 2025	Ukraine - Player 5	5	Save	2	Turkey - Player 4
Turkey vs Ukraine	Shot Turkey	54:26	54:31	54:39	Euro G1 2025	Turkey - Player 3	4	Save	3	Ukraine - Player 7
Turkey vs Ukraine	Shot Ukraine	54:35	54:40	54:52	Euro G1 2025	Ukraine - Player 5	5	Save	1	Turkey - Player 4
Turkey vs Ukraine	Shot Turkey	54:47	54:52	55:08	Euro G1 2025	Turkey - Player 3	2	Out	6	
Turkey vs Ukraine	Shot Ukraine	55:07	55:12	55:34	Euro G1 2025	Ukraine - Player 1	2	Save	2.5	Turkey - Player 1
Turkey vs Ukraine	Penalty Shot Turkey	56:18	56:23	56:36	Euro G1 2025	Turkey - Player 4	5	Save	1.5	Ukraine - Player 1
Turkey vs Ukraine	Shot Ukraine	56:33	56:38	56:51	Euro G1 2025	Ukraine - Player 1	2	Save	3.5	Turkey - Player 1
Turkey vs Ukraine	Shot Turkey	56:47	56:52	57:09	Euro G1 2025	Turkey - Player 3	5	Save	4	Ukraine - Player 5
Turkey vs Ukraine	Shot Ukraine	57:04	57:09	57:20	Euro G1 2025	Ukraine - Player 5	4	Save	2	Turkey - Player 1
Turkey vs Ukraine	Shot Turkey	57:15	57:20	57:29	Euro G1 2025	Turkey - Player 3	4	Out	6	
Turkey vs Ukraine	Shot Ukraine	57:46	57:51	58:43	Euro G1 2025	Ukraine - Player 1	3	Save	2.5	Turkey - Player 1
Turkey vs Ukraine	Shot Turkey	58:39	58:44	59:00	Euro G1 2025	Turkey - Player 4	1	Save	3	Ukraine - Player 7
Turkey vs Ukraine	Shot Ukraine	58:55	59:00	59:05	Euro G1 2025	Ukraine - Player 7	3	Save	1	Turkey - Player 4
Turkey vs Ukraine	Shot Turkey	59:00	59:05	59:24	Euro G1 2025	Turkey - Player 3	2	Out	6	
Turkey vs Ukraine	Shot Ukraine	59:21	59:26	60:10	Euro G1 2025	Ukraine - Player 5	3	Save	3	Turkey - Player 1
Turkey vs Ukraine	Shot Turkey	60:06	60:11	60:24	Euro G1 2025	Turkey - Player 3	5	Save	4	Ukraine - Player 5
Turkey vs Ukraine	Shot Ukraine	60:20	60:25	60:38	Euro G1 2025	Ukraine - Player 1	2	Goal	4	Turkey - Player 3
Turkey vs Ukraine	Shot Turkey	60:44	60:49	61:11	Euro G1 2025	Turkey - Player 4	2	Save	4	Ukraine - Player 5
Turkey vs Ukraine	Shot Ukraine	61:07	61:12	61:31	Euro G1 2025	Ukraine - Player 5	5	Save	3.5	Turkey - Player 1
Turkey vs Ukraine	Shot Ukraine	61:27	61:32	61:49	Euro G1 2025	Ukraine - Player 1	2	Long Ball		
Turkey vs Ukraine	Penalty Shot Turkey	62:04	62:09	62:15	Euro G1 2025	Turkey - Player 3	5			
Turkey vs Ukraine	Shot Ukraine	62:51	62:56	63:18	Euro G1 2025	Ukraine - Player 5	4	Goal	3	Turkey - Player 1
Turkey vs Ukraine	Shot Turkey	63:22	63:27	63:57	Euro G1 2025	Turkey - Player 3	4	Out		
Turkey vs Ukraine	Shot Ukraine	65:33	65:38	65:47	Euro G1 2025	Ukraine - Player 5	4	Save	3.5	Turkey - Player 1
Turkey vs Ukraine	Shot Turkey	65:43	65:48	65:59	Euro G1 2025	Turkey - Player 3	5	Out	0	
Turkey vs Ukraine	Shot Ukraine	65:55	66:00	66:16	Euro G1 2025	Ukraine - Player 1	1	Save	5	Turkey - Player 3
Turkey vs Ukraine	Shot Turkey	66:12	66:17	66:30	Euro G1 2025	Turkey - Player 3	4	Save	5	Ukraine - Player 5
Turkey vs Ukraine	Shot Ukraine	66:26	66:31	67:03	Euro G1 2025	Ukraine - Player 5	5	Save	3	Turkey - Player 1
Turkey vs Ukraine	Shot Turkey	66:58	67:03	67:18	Euro G1 2025	Turkey - Player 3	4	Save	3.5	Ukraine - Player 7
Turkey vs Ukraine	Shot Ukraine	67:24	67:29	67:49	Euro G1 2025	Ukraine - Player 1	1	Save	3.5	Turkey - Player 1
Turkey vs Ukraine	T-END				Euro G1 2025					
Ukraine vs Australia	@@@P1				Preliminary Worlds 2026 G1 M					
Ukraine vs Australia	T-START				Preliminary Worlds 2026 G1 M					
Ukraine vs Australia	Shot Australia	00:00	00:00	00:00	Preliminary Worlds 2026 G1 M	Australia - Player 9	4	Save	2	Ukraine - Player 7
Ukraine vs Australia	Shot Ukraine	00:00	00:00	00:00	Preliminary Worlds 2026 G1 M	Ukraine - Player 3	2	Save	3.5	Australia - Player 9
Ukraine vs Australia	Shot Australia	00:00	00:00	00:00	Preliminary Worlds 2026 G1 M	Australia - Player 7	5	Save	3	Ukraine - Player 7
Ukraine vs Australia	Shot Ukraine	00:00	00:00	00:00	Preliminary Worlds 2026 G1 M	Ukraine - Player 5	4	Goal	4.5	Australia - Player 7
Ukraine vs Australia	Shot Australia	00:00	00:00	00:00	Preliminary Worlds 2026 G1 M	Australia - Player 3	1	Save	4.5	Ukraine - Player 5
Ukraine vs Australia	Shot Ukraine	00:00	00:00	00:00	Preliminary Worlds 2026 G1 M	Ukraine - Player 5	5	Save	3	
Ukraine vs Australia	Shot Ukraine	00:00	00:00	00:00	Preliminary Worlds 2026 G1 M	Ukraine - Player 3	4	Save	1	Australia - Player 3
Ukraine vs Australia	Shot Australia	00:00	00:00	00:00	Preliminary Worlds 2026 G1 M	Australia - Player 9	2	Save	3	Ukraine - Player 7
Ukraine vs Australia	Shot Ukraine	00:00	00:00	00:00	Preliminary Worlds 2026 G1 M	Ukraine - Player 3	1	Save	4.5	
Ukraine vs Australia	Shot Australia	00:00	00:00	00:00	Preliminary Worlds 2026 G1 M	Australia - Player 7	4	Save	1.5	Ukraine - Player 3
Ukraine vs Australia	Shot Ukraine	00:00	00:00	00:00	Preliminary Worlds 2026 G1 M	Ukraine - Player 5	2	Save	3	Australia - Player 9
Ukraine vs Australia	Shot Australia	00:00	00:00	00:00	Preliminary Worlds 2026 G1 M	Australia - Player 9	4	Save	2.5	Ukraine - Player 7
Ukraine vs Australia	Shot Ukraine	00:00	00:00	00:00	Preliminary Worlds 2026 G1 M	Ukraine - Player 3	1	Save	1	Australia - Player 3
Ukraine vs Australia	Shot Australia	00:00	00:00	00:00	Preliminary Worlds 2026 G1 M	Australia - Player 3	2	Save	4	Ukraine - Player 5
Ukraine vs Australia	Shot Ukraine	00:00	00:00	00:00	Preliminary Worlds 2026 G1 M	Ukraine - Player 5	4	Save	4.5	Australia - Player 7
Ukraine vs Australia	Shot Australia	00:00	00:00	00:00	Preliminary Worlds 2026 G1 M	Australia - Player 7	5	Save	1	Ukraine - Player 3
Ukraine vs Australia	Shot Ukraine	00:00	00:00	00:00	Preliminary Worlds 2026 G1 M	Ukraine - Player 3	2	Save	2	Australia - Player 3
Ukraine vs Australia	Shot Australia	00:00	00:00	00:00	Preliminary Worlds 2026 G1 M	Australia - Player 3	2	Goal	4	Ukraine - Player 7
Ukraine vs Australia	Shot Australia	00:00	00:00	00:00	Preliminary Worlds 2026 G1 M	Australia - Player 9	3	Save	3	Ukraine - Player 7
Ukraine vs Australia	Shot Ukraine	00:00	00:00	00:00	Preliminary Worlds 2026 G1 M	Ukraine - Player 3	1	Save	2.5	Australia - Player 9
Ukraine vs Australia	Shot Australia	00:00	00:00	00:00	Preliminary Worlds 2026 G1 M	Australia - Player 3	1	Save	1	Ukraine - Player 3
Ukraine vs Australia	Shot Ukraine	00:00	00:00	00:00	Preliminary Worlds 2026 G1 M	Ukraine - Player 3	3	Save	4	Australia - Player 9
Ukraine vs Australia	Shot Australia	00:00	00:00	00:00	Preliminary Worlds 2026 G1 M	Australia - Player 7	5	Save	3.5	Ukraine - Player 7
Ukraine vs Australia	Shot Australia	00:00	00:00	00:00	Preliminary Worlds 2026 G1 M	Australia - Player 9	1	Save	4	Ukraine - Player 7
Ukraine vs Australia	Shot Ukraine	00:00	00:00	00:00	Preliminary Worlds 2026 G1 M	Ukraine - Player 5	3	Save	3	Australia - Player 9
Ukraine vs Australia	Shot Australia	00:00	00:00	00:00	Preliminary Worlds 2026 G1 M	Australia - Player 3	2	Save	3.5	Ukraine - Player 7
Ukraine vs Australia	Shot Ukraine	00:00	00:00	00:00	Preliminary Worlds 2026 G1 M	Ukraine - Player 3	3	Save	3	Australia - Player 9
Ukraine vs Australia	Shot Australia	00:00	00:00	00:00	Preliminary Worlds 2026 G1 M	Australia - Player 7	5	Save	2	Ukraine - Player 3
Ukraine vs Australia	Shot Ukraine	00:00	00:00	00:00	Preliminary Worlds 2026 G1 M	Ukraine - Player 3	4	Save	2.5	Australia - Player 9
Ukraine vs Australia	Shot Australia	00:00	00:00	00:00	Preliminary Worlds 2026 G1 M	Australia - Player 9	3	Save	2	Ukraine - Player 3
Ukraine vs Australia	Shot Australia	00:00	00:00	00:00	Preliminary Worlds 2026 G1 M	Australia - Player 7	4	Save	3	Ukraine - Player 7
Ukraine vs Australia	Shot Ukraine	00:00	00:00	00:00	Preliminary Worlds 2026 G1 M	Ukraine - Player 3	1	Goal	4.5	Australia - Player 7
Ukraine vs Australia	Shot Australia	00:00	00:00	00:00	Preliminary Worlds 2026 G1 M	Australia - Player 9	3	Save	2	Ukraine - Player 3
Ukraine vs Australia	Shot Ukraine	00:00	00:00	00:00	Preliminary Worlds 2026 G1 M	Ukraine - Player 3	1	Out	6	
Ukraine vs Australia	Shot Australia	00:00	00:00	00:00	Preliminary Worlds 2026 G1 M	Australia - Player 7	5	Save	4.5	Ukraine - Player 5
Ukraine vs Australia	Shot Ukraine	00:00	00:00	00:00	Preliminary Worlds 2026 G1 M	Ukraine - Player 5	5	Save	2.5	Australia - Player 9
Ukraine vs Australia	Shot Australia	00:00	00:00	00:00	Preliminary Worlds 2026 G1 M	Australia - Player 3	2	Save	4	Ukraine - Player 5
Ukraine vs Australia	Shot Ukraine	00:00	00:00	00:00	Preliminary Worlds 2026 G1 M	Ukraine - Player 5	4	Save	3	Australia - Player 9
